replicate,model_boot_mean,scenario_cluster_model_weighted_boot_mean,scenario_simple_boot_mean
481,0.7257119878828115,0.7854561414137166,0.7351182130290104
482,0.7599892407776017,0.7461808751740511,0.7440498998433974
483,0.7397084101130186,0.7283897970167423,0.746863283140188
484,0.7506604341312695,0.7484179970738543,0.7769705998275669
485,0.7310712700695683,0.7524816036605422,0.7473232898381806
486,0.7524536787946275,0.7100540799975125,0.7548568328130125
487,0.7563903023366316,0.7582936362889227,0.7332026067586186
488,0.745601350700406,0.7286465311746356,0.7879708987155511
489,0.7329292563017578,0.7834038437625577,0.7258351291911499
490,0.7329801908090127,0.730182656123519,0.7283530521172076
491,0.729905119956312,0.750111208334662,0.7087486473130374
492,0.7576898119576256,0.7719945863004569,0.7385385922623876
493,0.7595616737956817,0.7569798826223002,0.731651759378794
494,0.7447852905843529,0.7290997990245037,0.7002595903543248
495,0.7393559357017963,0.7784219912223026,0.7185808159531026
496,0.751360167839844,0.7587424733480702,0.7274003462421993
497,0.7490607818814878,0.715644315837664,0.7238549435759961
498,0.7218062198952188,0.7556203306674918,0.739198476352417
499,0.7668177464205339,0.7359640432133328,0.7261017642424069
500,0.7446442524407012,0.7574036848698664,0.7305241099195869
501,0.7291584723147216,0.774889763023664,0.7372649968017748
502,0.7511533392163708,0.7752498695425838,0.7284993461477197
503,0.7455258840828481,0.7792622054805507,0.7606438290941446
504,0.7358731179800633,0.7254915986529513,0.7610600645263396
505,0.7248721862192665,0.7228387998110698,0.7214743266192061
506,0.7717677328588598,0.7236549081987487,0.7203608627968949
507,0.7518787640878897,0.7542696096300867,0.7653929916833556
508,0.7443665826482432,0.7610713395172988,0.7898962831087729
509,0.7446247816896094,0.7424385958480905,0.7064469568154823
510,0.7234861090823682,0.7526320792750747,0.77068105847148
511,0.7311653925027478,0.7639819933636579,0.7013939836685362
512,0.7379977301213339,0.7310111386249158,0.7302684232229303
513,0.7414096079269762,0.7856870491230793,0.7323052231489003
514,0.7587665221229906,0.7626193029107968,0.7325316304793749
515,0.7348012977656841,0.7472499515680324,0.7746563718787776
516,0.7548016077117918,0.753887603737667,0.7868553372256955
517,0.7646619403158904,0.7115642894640619,0.7678309524079572
518,0.7480190130613936,0.7149002486043454,0.738603737932751
519,0.7466513540320543,0.7554747078271223,0.7259168769714213
520,0.7444814061468313,0.7379085101254877,0.7870772430798221
521,0.7434495774827304,0.7054520083056439,0.7463887911845377
522,0.75087988400158,0.7596372375157783,0.7340570237629704
523,0.7497095757031371,0.7270893587997072,0.7673209635193682
524,0.7535260674161569,0.7399965305494898,0.7173372754385421
525,0.7509143791754843,0.7216803824538083,0.7708539578282794
526,0.7708785202370667,0.7309171016447008,0.7158754425547481
527,0.7490968006043988,0.7199106008796174,0.7214873825118219
528,0.727056844200592,0.7429441078315927,0.7905073984990744
529,0.7599730868524069,0.7704260887775878,0.7737980221528363
530,0.7539422889226145,0.7552094286327622,0.7372311694903352
531,0.7404299591062392,0.7564267716799206,0.7749956622392998
532,0.7689222824057689,0.7445035286718088,0.7569584477523364
533,0.7433997256358721,0.7731524607279591,0.7509443741630987
534,0.7548014895699988,0.7490668269231056,0.7504028379294166
535,0.750176564517333,0.6991685722086418,0.7808616504951511
536,0.7617592617269301,0.7249972550154857,0.7613813884960706
537,0.7502541854409784,0.7614201963544672,0.7230459932535179
538,0.7407241237188016,0.7696432235781595,0.772984232258179
539,0.7491146780568902,0.7305266819063121,0.7507438969996535
540,0.7565545585706887,0.7376586693535623,0.741625979432869
541,0.7524026577385302,0.7125353228587721,0.7187262444645315
542,0.7401914665689412,0.7303751115778188,0.7650141103299067
543,0.7506786726129581,0.74458396461591,0.7433891305838435
544,0.7623244260133643,0.7648075740032804,0.7225590542814827
545,0.7404338520741934,0.7537557601871062,0.7230758325206906
546,0.7522018654612977,0.6966384433497274,0.7513093921556361
547,0.7454078932278713,0.7290471268991139,0.7805106921736085
548,0.7628023985148731,0.7637910138335596,0.7711737633768619
549,0.7511027987557405,0.7474131858026867,0.7069042564100659
550,0.7490752301622432,0.7512861491662586,0.7210550066376904
551,0.7521383784916977,0.7181260234711593,0.762289759695423
552,0.7439823849955747,0.7185836475069076,0.7552425128409318
553,0.7484936536024355,0.7631309655849241,0.7358131267810634
554,0.7119504045280955,0.7036431211459695,0.7327359070339234
555,0.7613196453474586,0.7236097633846587,0.7306055862294983
556,0.7558566556034025,0.7319883820245433,0.7430126066911101
557,0.7570470222145725,0.7408806149287758,0.7472728215021942
558,0.7563499324053002,0.7230200428181468,0.7450573486822688
559,0.7465079784892761,0.7462322910744646,0.7624661021949335
560,0.7500029010953148,0.7360537774467356,0.716651244417939
561,0.7541953101526884,0.7554157257462053,0.7242954528422779
562,0.7234861090823682,0.7177700206706115,0.7090970960829852
563,0.7479721606124551,0.7394600409545198,0.7061297836522507
564,0.7588184324639718,0.7628496413061387,0.7383896768030771
565,0.7339482800907872,0.7470958329156799,0.7515391944467013
566,0.7234287720678283,0.7383457722762651,0.7239880093609755
567,0.7466326088925278,0.7343496936910544,0.7276079158365484
568,0.7355090863599425,0.739497769122596,0.7239076648916327
569,0.7498328168063179,0.7635529889030402,0.7701452788122424
570,0.7395373530399019,0.7323229510408246,0.7683809854795981
571,0.7414180781915064,0.772222991589338,0.6984817272671048
572,0.7297826473263165,0.699839923383158,0.7404247331453606
573,0.7454498187280306,0.7611708819573938,0.7465490328605014
574,0.737606640102791,0.792681544421584,0.7340917722825085
575,0.7455720635801588,0.7011106438027007,0.7470857726763686
576,0.753373928374159,0.7390279620708495,0.7228112480881516
577,0.7450895996638435,0.7565477572655094,0.7674994874009853
578,0.7432719833629855,0.7833826120017995,0.7560663297891133
579,0.7547041533181454,0.7157132773358617,0.7478800809106462
580,0.746446963619642,0.7333133028667842,0.7484740598784356
581,0.7329439102707547,0.70641531030183,0.7579085275206268
582,0.7368268605249961,0.7338608115072116,0.7434575910976612
583,0.7560174116707005,0.7713045135622686,0.7283885241638327
584,0.7519650554587602,0.7275786437770633,0.7176090553547789
585,0.7428436032230517,0.7458538172041856,0.7443656814527712
586,0.7297804895530604,0.7605458167100699,0.7278531872523748
587,0.741068520914512,0.7682788036428401,0.7600490594225592
588,0.7445056149577096,0.7547240960508441,0.7327230267162408
589,0.73393437621964,0.7617667085309205,0.6978032938414953
590,0.7548821582837635,0.7620719947717938,0.7108127222981039
591,0.7320795690112408,0.7167890111744393,0.7499633128638186
592,0.7604374149680518,0.7411992301810291,0.7398079927390854
593,0.7531094895012204,0.7676223637540879,0.7315545256044033
594,0.7345837528259972,0.8159462351722491,0.7482664975901739
595,0.7625765448492642,0.7090783659853416,0.7430026033184579
596,0.726753647824235,0.7857663364329112,0.7658466990256825
597,0.7249356821615814,0.7288535017503792,0.7202624679752608
598,0.7517808201260617,0.7526728296456329,0.7138937078815593
599,0.7468909215427134,0.7915957547874525,0.7482658372039944
600,0.7334620730777244,0.717349782171391,0.744012727673556
601,0.7507251059505071,0.7170911695093707,0.7619942670578749
602,0.7332038479739873,0.7427021729799136,0.7301237598378956
603,0.7563426199304306,0.7252007091929396,0.7658438489185003
604,0.7446589625368039,0.7773626651556592,0.7054885369263931
605,0.745971580667786,0.7584855354280864,0.7220144581198548
606,0.7560634509616252,0.7351092063394795,0.753422367207629
607,0.7354699878270912,0.7227917221276629,0.7643243880731736
608,0.7204610025482411,0.6992385710152242,0.7324172156380514
609,0.7475473724708791,0.7465419430777777,0.7633149097586825
610,0.7506596209732557,0.7504840832347716,0.7283154220755809
611,0.7510784800685856,0.7379061153864128,0.7315973749529762
612,0.7429710062439618,0.7411554465371539,0.7357438637512372
613,0.7387775096991287,0.757834434601541,0.7587793358064655
614,0.7471514579832059,0.7347721562341967,0.7659547083973185
615,0.7470532611787455,0.7423141384519263,0.75009109346393
616,0.7426872562460376,0.7388744039565232,0.7374572165526663
617,0.7477459533173121,0.7597257725624436,0.7127762141738861
618,0.7529169034702612,0.7517583046883762,0.7231221999699166
619,0.7486974452775879,0.7195606068818818,0.767833135538926
620,0.7536361079299276,0.7603278706999865,0.7508017865511556
621,0.7603809999901964,0.7306979404054676,0.7323644609011167
622,0.7448369675024218,0.7756400103108436,0.7551893306990177
623,0.730638492258929,0.7895991296657308,0.7389892875620828
624,0.7615447385149914,0.7340010965089956,0.7523556548485001
625,0.7572752659392454,0.7486599083846304,0.7171871528394013
626,0.7446033926507807,0.7615375918891217,0.7455191039128103
627,0.7617397909758383,0.7646841400085086,0.7298287996266125
628,0.7559843057968672,0.733836924446798,0.7809633162134634
629,0.7402200712730687,0.7542184156212044,0.7250859939051191
630,0.735147532345334,0.7455134774405472,0.7465247954759272
631,0.7362896083485515,0.7460857267480681,0.765088556037861
632,0.7283095274350186,0.7364042699074063,0.7504135641886436
633,0.7357122857858951,0.7255223783288065,0.7499568978151528
634,0.753614718891099,0.7253847859565089,0.7523605676464703
635,0.7581792104343619,0.748552833357307,0.7335572464636229
636,0.7535070684363923,0.7282032462464283,0.7073617210050249
637,0.7378748123175777,0.7366237318898727,0.7650479998042247
638,0.7400963495744212,0.7686060607939559,0.7547035729153054
639,0.7402766919391656,0.7429636171418965,0.7421576163609983
640,0.7707532715222443,0.7239894884693843,0.7260605522641895
641,0.7613760603253141,0.7840220407662171,0.7497422139573492
642,0.7557010363944097,0.7421379076350753,0.7615606427881904
643,0.7363325678295357,0.7838508748451132,0.7462522154874652
644,0.7416625633878224,0.7828799886382577,0.7691559131226322
645,0.744737634240523,0.7426854841415016,0.7359452034384618
646,0.7240501895713015,0.7352389904410176,0.7266104884893411
647,0.7496130433461753,0.7307966521699518,0.7479473655943419
648,0.7426699398010335,0.7335056609879329,0.7157715322922058
649,0.7583245683443927,0.7294406661648614,0.7347174570864569
650,0.7556465414817476,0.7550451222390115,0.717797283159852
651,0.7162946273729561,0.7581283475832514,0.7582018169525272
652,0.7240890746810048,0.7463899116350406,0.7570564231331829
653,0.7175384117669714,0.7484916344793916,0.7351008679959412
654,0.7607751792831714,0.7396866113815025,0.7327527882865096
655,0.7346317087149469,0.736954678985213,0.7567715636722305
656,0.7429999502000658,0.7579828889533906,0.747888048759563
657,0.7563047536669826,0.7327001465676594,0.7364153975301152
658,0.7389961203490544,0.7508048368865694,0.741123474747921
659,0.7570428602968431,0.7170947224554702,0.770681742375478
660,0.7363914604129034,0.7770850827208668,0.7397012167800854
661,0.7473068829235355,0.7054531148560482,0.7378147246458308
662,0.761830151047912,0.7124957700833272,0.7262752852137325
663,0.7655233141113027,0.7489735954256446,0.7307428794162236
664,0.7512846091428643,0.7428190018907821,0.7460392200426404
665,0.7625046808316602,0.7495137061767367,0.7015012287958055
666,0.7410044542098106,0.7395143057881433,0.7383338017201779
667,0.7448438821981243,0.7852443226776387,0.7987435671784235
668,0.7437464820079295,0.7386922881498925,0.728308300213847
669,0.7412210771128132,0.7259701388886957,0.7572530137467941
670,0.7486507109704423,0.737526458806083,0.7375396935646746
671,0.7663843698726346,0.7587101877710074,0.723823631181867
672,0.748278807091072,0.7277637207796745,0.7161808890432214
673,0.7336108390750924,0.711045049173405,0.7600734318132661
674,0.7600673906889133,0.7598446876769749,0.7240510083872529
675,0.7511727839050917,0.7712029400395153,0.7107999988621937
676,0.7498382240601564,0.7201432448902609,0.7505824109369394
677,0.7452176912985257,0.7426861479459588,0.7606005047656137
678,0.7633018295143968,0.7989715502561211,0.7002864129966022
679,0.7577370752524372,0.7011757106719892,0.7841504839859266
680,0.7471752476826947,0.7101827597695343,0.7320736832427885
681,0.7556752643276681,0.7696972570303167,0.7566447402674854
682,0.7305042506691867,0.762199001300092,0.7669801576551478
683,0.7535583039132434,0.7597490486411693,0.7456246185881693
684,0.7409354088271519,0.7283542204211684,0.6839038509566583
685,0.7615378238192889,0.7541852042897599,0.7480605705369928
686,0.7396348074335481,0.7451150977357831,0.7498395891732047
687,0.7447654965338364,0.7199375331154851,0.7190410707836191
688,0.738509961753363,0.760015359995709,0.7220718061195482
689,0.7494562772577715,0.74688986670616,0.7708842762977947
690,0.7547046339136123,0.7267688451118588,0.7178368204520786
691,0.7558893684282175,0.7755310397800494,0.7612131336845219
692,0.724329384602478,0.7608714559557433,0.7625712123629237
693,0.7470599201217072,0.7318914103529309,0.7425964367571314
694,0.7382675762481108,0.7393994526386065,0.7966737194173711
695,0.7454463448714657,0.7213706066213584,0.7517876178048416
696,0.7452265019521367,0.7553915801923988,0.7453050443183517
697,0.7384556464665714,0.7170032000931679,0.7722065024764184
698,0.7687307913479351,0.7720556486810322,0.7585104958812783
699,0.7138916112939301,0.7174797796602325,0.752394295579971
700,0.7305662617898733,0.7287018049431435,0.730077904610506
701,0.7507151908592788,0.7767733898067178,0.7379347265942071
702,0.7544960272338211,0.7836984014076094,0.7655642035187896
703,0.7543801209353382,0.7833026326671837,0.7538346525624744
704,0.7408411664747231,0.7400894525760069,0.7318478285669102
705,0.767694127814477,0.6715478509212941,0.7126816561813499
706,0.7322839309570028,0.7346247941414304,0.7327107380543827
707,0.7598556239874902,0.722258835600776,0.731349740624119
708,0.7525594238269337,0.752372485890915,0.713661592574525
709,0.7579758296050827,0.7380564225878562,0.7008913350607908
710,0.7506026072581405,0.6933286219245137,0.7888236540139959
711,0.7451823889240579,0.7529246218633338,0.7204608284983107
712,0.7556686729313904,0.7413211224853488,0.7587824803986447
713,0.7440896535768876,0.7656765782949244,0.7442523922633377
714,0.7462561651559464,0.7807544610037207,0.7223179976311033
715,0.7458874380974565,0.7794876898468914,0.7345998686858056
716,0.7496582220844928,0.7605999223693027,0.7361166425145379
717,0.74726389142273,0.7202960882736565,0.7395230188268883
718,0.7403240078939146,0.737952061036988,0.7565785728668358
719,0.7305198284523242,0.7370398373247136,0.7402143867056291
720,0.7535914425171318,0.7396628925562883,0.718089750089522
721,0.7552157606811536,0.7593018078596551,0.7503595255351986
722,0.7672318993898957,0.7444800328050475,0.7337029735952046
723,0.7391780182826266,0.7502652127068654,0.7102881709977875
724,0.7625954562825805,0.7477636460954451,0.7320961718457667
725,0.7443238045705859,0.7555897197731822,0.7704486224457485
726,0.738137614717891,0.7630739552895631,0.7034732258852446
727,0.7515168641786538,0.7066645770614582,0.751581287883828
728,0.7289223786606274,0.7512798932527439,0.7610213110809083
729,0.7379202494040743,0.7802120694197607,0.7520332138372007
730,0.7476535660788308,0.7197465863452899,0.732585565108489
731,0.7530018805308266,0.7121110582400803,0.7340156633613478
732,0.7510745871006314,0.7592278173104693,0.7759754319060562
733,0.7385796299805663,0.6889874592113212,0.7441838814374434
734,0.7639609743379125,0.7359157334882974,0.7570856364399997
735,0.7330661585900511,0.7523228850457243,0.7224881662605872
736,0.7373921168908522,0.7076007426417006,0.7215109738876665
737,0.7483923062408349,0.7579838189410201,0.7067235833902685
738,0.7547025977493176,0.7292921488969318,0.7589660768352602
739,0.7530091930056962,0.7778142724355435,0.7247267593644119
740,0.7303588781163631,0.7375030239777474,0.718047249668687
741,0.7564267401709319,0.7465899438106186,0.7118181555325702
742,0.755551604113098,0.7471316021163172,0.7589848594805216
